,playerId,matchId,competitionId,seasonId,roundId,positions,total.matches,total.matchesInStart,total.matchesSubstituted,total.matchesComingOff,total.minutesOnField,total.minutesTagged,total.goals,total.assists,total.shots,total.headShots,total.yellowCards,total.redCards,total.directRedCards,total.penalties,total.linkupPlays,total.duels,total.duelsWon,total.defensiveDuels,total.defensiveDuelsWon,total.offensiveDuels,total.offensiveDuelsWon,total.aerialDuels,total.aerialDuelsWon,total.fouls,total.passes,total.successfulPasses,total.smartPasses,total.successfulSmartPasses,total.passesToFinalThird,total.successfulPassesToFinalThird,total.crosses,total.successfulCrosses,total.forwardPasses,total.successfulForwardPasses,total.backPasses,total.successfulBackPasses,total.throughPasses,total.successfulThroughPasses,total.keyPasses,total.successfulKeyPasses,total.verticalPasses,total.successfulVerticalPasses,total.longPasses,total.successfulLongPasses,total.dribbles,total.successfulDribbles,total.interceptions,total.defensiveActions,total.successfulDefensiveAction,total.attackingActions,total.successfulAttackingActions,total.freeKicks,total.freeKicksOnTarget,total.directFreeKicks,total.directFreeKicksOnTarget,total.corners,total.successfulPenalties,total.successfulLinkupPlays,total.accelerations,total.pressingDuels,total.pressingDuelsWon,total.looseBallDuels,total.looseBallDuelsWon,total.missedBalls,total.shotAssists,total.shotOnTargetAssists,total.recoveries,total.opponentHalfRecoveries,total.dangerousOpponentHalfRecoveries,total.losses,total.ownHalfLosses,total.dangerousOwnHalfLosses,total.xgShot,total.xgAssist,total.xgSave,total.receivedPass,total.touchInBox,total.progressiveRun,total.offsides,total.clearances,total.secondAssists,total.thirdAssists,total.shotsBlocked,total.foulsSuffered,total.progressivePasses,total.counterpressingRecoveries,total.slidingTackles,total.goalKicks,total.dribblesAgainst,total.dribblesAgainstWon,total.goalKicksShort,total.goalKicksLong,total.shotsOnTarget,total.successfulProgressivePasses,total.successfulSlidingTackles,total.successfulGoalKicks,total.fieldAerialDuels,total.fieldAerialDuelsWon,total.gkCleanSheets,total.gkConcededGoals,total.gkShotsAgainst,total.gkExits,total.gkSuccessfulExits,total.gkAerialDuels,total.gkAerialDuelsWon,total.gkSaves,total.newDuelsWon,total.newDefensiveDuelsWon,total.newOffensiveDuelsWon,total.newSuccessfulDribbles,total.lateralPasses,total.successfulLateralPasses,average.passLength,average.longPassLength,average.dribbleDistanceFromOpponentGoal,average.ballRecoveries,average.duels,average.defensiveDuels,average.offensiveDuels,average.aerialDuels,average.fouls,average.goals,average.assists,average.passes,average.smartPasses,average.passesToFinalThird,average.crosses,average.dribbles,average.shots,average.headShots,average.interceptions,average.successfulDefensiveAction,average.yellowCards,average.redCards,average.directRedCards,average.successfulAttackingActions,average.freeKicks,average.directFreeKicks,average.corners,average.penalties,average.accelerations,average.looseBallDuels,average.missedBalls,average.forwardPasses,average.backPasses,average.throughPasses,average.keyPasses,average.verticalPasses,average.longPasses,average.shotAssists,average.shotOnTargetAssists,average.linkupPlays,average.opponentHalfRecoveries,average.dangerousOpponentHalfRecoveries,average.ballLosses,average.losses,average.ownHalfLosses,average.dangerousOwnHalfLosses,average.duelsWon,average.defensiveDuelsWon,average.offensiveDuelsWon,average.successfulPasses,average.successfulSmartPasses,average.successfulCrosses,average.successfulForwardPasses,average.successfulBackPasses,average.successfulThroughPasses,average.successfulKeyPasses,average.successfulVerticalPasses,average.successfulLongPasses,average.successfulDribbles,average.defensiveActions,average.attackingActions,average.freeKicksOnTarget,average.directFreeKicksOnTarget,average.successfulPenalties,average.successfulLinkupPlays,average.looseBallDuelsWon,average.successfulPassesToFinalThird,average.xgShot,average.xgAssist,average.xgSave,average.receivedPass,average.touchInBox,average.progressiveRun,average.offsides,average.clearances,average.secondAssists,average.thirdAssists,average.foulsSuffered,average.progressivePasses,average.counterpressingRecoveries,average.slidingTackles,average.goalKicks,average.shotsBlocked,average.shotsOnTarget,average.successfulProgressivePasses,average.successfulSlidingTackles,average.successfulGoalKicks,average.dribblesAgainst,average.dribblesAgainstWon,average.goalKicksShort,average.goalKicksLong,average.fieldAerialDuels,average.fieldAerialDuelsWon,average.gkConcededGoals,average.gkShotsAgainst,average.gkExits,average.gkAerialDuels,average.gkSaves,average.gkSuccessfulExits,average.gkAerialDuelsWon,average.newDuelsWon,average.newDefensiveDuelsWon,average.newOffensiveDuelsWon,average.newSuccessfulDribbles,average.lateralPasses,average.successfulLateralPasses,percent.duelsWon,percent.defensiveDuelsWon,percent.offensiveDuelsWon,percent.aerialDuelsWon,percent.successfulPasses,percent.successfulSmartPasses,percent.successfulPassesToFinalThird,percent.successfulCrosses,percent.successfulDribbles,percent.shotsOnTarget,percent.headShotsOnTarget,percent.goalConversion,percent.directFreeKicksOnTarget,percent.penaltiesConversion,percent.win,percent.successfulForwardPasses,percent.successfulBackPasses,percent.successfulThroughPasses,percent.successfulKeyPasses,percent.successfulVerticalPasses,percent.successfulLongPasses,percent.successfulShotAssists,percent.successfulLinkupPlays,percent.yellowCardsPerFoul,percent.successfulProgressivePasses,percent.successfulSlidingTackles,percent.successfulGoalKicks,percent.dribblesAgainstWon,percent.fieldAerialDuelsWon,percent.gkSaves,percent.gkSuccessfulExits,percent.gkAerialDuelsWon,percent.newDuelsWon,percent.newDefensiveDuelsWon,percent.newOffensiveDuelsWon,percent.newSuccessfulDribbles,percent.successfulLateralPasses
549,65008,2799971,103,21316,4418495,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 100}]",1,0,0,1,15,15,0,0,1,0,0,0,0,0,0,4,1,1,1,2,0,1,0,0,12,7,0,0,1,0,3,1,4,1,3,3,0,0,0,0,4,3,0,0,0,0,0,2,2,4,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,3,1,5,0,0,0.02,0.0,0,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,29.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
550,65180,2799971,103,21316,4418495,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 100}]",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
551,65596,2799971,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 100}]",1,1,0,0,94,94,0,0,4,0,0,0,0,0,0,14,4,4,0,6,3,1,0,3,34,26,2,1,1,0,1,0,8,6,5,4,2,1,0,0,15,13,2,2,1,1,0,4,1,8,4,1,0,1,0,0,0,0,0,1,0,3,1,0,1,0,3,3,2,12,2,0,0.31,0.01,0,28,2,2,0,0,0,0,0,2,0,3,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,3,1,15,13,19.43,42.51,17.9,2.87,13.4,3.83,5.74,0.96,2.87,0.0,0,32.55,1.91,0.96,0.96,0.96,3.83,0,0.0,0.96,0,0,0,3.83,0.96,0.96,0.0,0,0.0,2.87,0,7.66,4.79,1.91,0,14.36,1.91,0.96,0,0.0,2.87,1.91,0,11.49,1.91,0,3.83,0.0,2.87,24.89,0.96,0.0,5.74,3.83,0.96,0,12.45,1.91,0.96,3.83,7.66,0.0,0,0,0.0,0.96,0.0,0.3,0.01,0,26.81,1.91,1.91,0,0,0,0,1.91,0.0,2.87,0,0,0,1.91,0.0,0,0,1.91,0.96,0,0,0.96,0.0,0,0,0,0,0,0,0,4.79,0.96,2.87,0.96,14.36,12.45,28.57,0,50,0,76.47,50,0,0,100,50,0,0,0,0,100,75,80,50,0,86.67,100,100.0,0,0,0.0,0,0,50,0,0,0,0,35.71,25,50,100,86.67
552,73140,2799971,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 100}]",1,0,0,1,32,32,0,0,0,0,0,0,0,0,1,4,3,1,0,1,1,2,2,0,13,12,0,0,2,2,0,0,5,4,3,3,0,0,0,0,3,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1,0,3,1,0,0.0,0.0,0,11,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,3,3,16.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0,100,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
553,208652,2799971,103,21316,4418495,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 75}, {'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 24}]",1,1,1,0,79,79,0,0,2,0,0,0,0,0,2,11,4,1,0,7,4,0,0,0,28,24,0,0,3,1,1,0,4,2,10,9,0,0,1,1,7,7,0,0,3,3,2,3,2,6,3,0,0,0,0,1,0,1,0,9,0,3,0,0,2,1,0,0,0,7,3,0,0.29,0.31,0,24,3,2,1,1,1,0,0,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,7,7,15.22,0.0,17.8,0.0,12.53,1.14,7.97,0.0,0.0,0.0,0,31.9,0.0,3.42,1.14,3.42,2.28,0,2.28,2.28,0,0,0,3.42,0.0,0,1.14,0,0.0,3.42,0,4.56,11.39,0.0,1.14,7.97,0.0,2.28,1.14,2.28,0.0,0,0,7.97,3.42,0,4.56,0.0,4.56,27.34,0.0,0.0,2.28,10.25,0.0,1.14,7.97,0.0,3.42,3.42,6.84,0.0,0,0,1.14,0.0,1.14,0.33,0.36,0,27.34,3.42,2.28,1.14,1.14,1.14,0,0.0,5.7,0.0,0,0,0,1.14,4.56,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2.28,0.0,2.28,2.28,7.97,7.97,36.36,0,57.14,0,85.71,0,33.33,0,100,50,0,0,0,0,100,50,90,0,100,100.0,0,50.0,50,0,80.0,0,0,0,0,0,0,0,18.18,0,28.57,66.67,100.0
554,236919,2799971,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 66}, {'position': {'name': 'Right Centre Midfielder', 'code': 'rcmf3'}, 'percent': 33}]",1,1,0,0,94,94,0,0,0,0,0,0,0,0,2,21,8,4,0,11,6,0,0,2,34,31,0,0,2,2,1,1,7,5,6,6,0,0,1,1,12,12,2,1,1,1,1,6,3,2,2,0,0,0,0,0,0,1,0,5,0,6,2,1,1,1,5,4,1,10,3,2,0.0,0.11,0,26,0,0,0,2,0,0,0,4,6,4,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,1,12,12,15.0,25.01,79.8,4.79,20.11,3.83,10.53,0.0,1.91,0.0,0,32.55,0.0,1.91,0.96,0.96,0.0,0,0.96,2.87,0,0,0,1.91,0.0,0,0.0,0,0.0,5.74,0.96,6.7,5.74,0.0,0.96,11.49,1.91,0.96,0.96,1.91,3.83,0.96,0,9.57,2.87,1.91,7.66,0.0,5.74,29.68,0.0,0.96,4.79,5.74,0.0,0.96,11.49,0.96,0.96,5.75,1.92,0.0,0,0,0.96,1.91,1.91,0.0,0.1,0,24.89,0.0,0.0,0,1.91,0,0,3.83,5.74,3.83,0.96,0,0,0.0,3.83,0,0,1.91,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,7.66,0.96,4.79,0.96,11.49,11.49,38.1,0,54.55,0,91.18,0,100,100,100,0,0,0,0,0,0,71.43,100,0,100,100.0,50,100.0,50,0,66.67,0,0,0,0,0,0,0,38.1,25,45.45,100,100.0
555,280383,2799971,103,21316,4418495,"[{'position': {'name': 'Left Centre Midfielder', 'code': 'lcmf'}, 'percent': 66}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 33}]",1,1,0,0,94,94,0,1,2,0,0,0,0,0,0,23,11,4,0,15,9,1,1,0,48,41,2,1,5,4,1,0,13,9,11,11,2,1,0,0,16,15,3,3,10,8,3,7,6,15,9,3,1,1,0,4,0,0,1,5,0,3,1,1,3,0,5,3,0,17,6,0,0.0,0.44,0,35,0,2,0,2,0,0,0,3,7,4,0,0,2,1,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,14,3,9,8,16,15,16.65,48.31,40.6,4.79,22.02,3.83,14.36,0.96,0.0,0.0,0.96,45.96,1.91,4.79,0.96,9.57,1.91,0,2.87,5.74,0,0,0,8.62,2.87,0.96,3.83,0,0.96,2.87,0.96,12.45,10.53,1.91,0,15.32,2.87,2.87,0,0.0,2.87,0,0,16.28,5.74,0,10.53,0.0,8.62,39.26,0.96,0.0,8.62,10.53,0.96,0,14.36,2.87,7.66,6.7,14.35,0.96,0,0,0.0,0.96,3.83,0.0,0.42,0,33.51,0.0,1.91,0,1.91,0,0,2.87,6.7,3.83,0,0,0,0.0,5.74,0,0,1.91,0.96,0,0,0.96,0.96,0,0,0,0,0,0,0,13.4,2.87,8.62,7.66,15.32,14.36,47.83,0,60,100,85.42,50,80,0,80,0,0,0,0,0,0,69.23,100,50,0,93.75,100,66.67,0,0,85.71,0,0,50,100,0,0,0,60.87,75,60,80,93.75
556,402269,2799971,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 66}, {'position': {'name': 'Left Centre Midfielder', 'code': 'lcmf3'}, 'percent': 33}]",1,1,0,0,94,94,0,0,1,0,0,0,0,0,1,19,9,2,0,9,6,1,1,2,46,41,1,0,1,0,0,0,9,5,17,17,1,0,0,0,12,11,0,0,4,3,2,4,2,6,1,0,0,0,0,0,0,1,0,2,0,7,2,0,0,0,3,1,0,8,2,0,0.03,0.0,0,43,0,0,0,0,0,0,0,3,4,3,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,7,0,4,1,12,11,14.93,0.0,33.1,2.87,18.19,1.91,8.62,0.96,1.91,0.0,0,44.04,0.96,0.96,0.0,3.83,0.96,0,1.91,1.91,0,0,0,0.96,0.0,0,0.0,0,0.0,6.7,0,8.62,16.28,0.96,0,11.49,0.0,0.0,0,0.96,0.96,0,0,7.66,1.91,0,8.62,0.0,5.74,39.26,0.0,0.0,4.79,16.28,0.0,0,10.53,0.0,2.87,3.82,5.75,0.0,0,0,0.96,1.91,0.0,0.03,0.0,0,41.17,0.0,0.0,0,0,0,0,2.87,3.83,2.87,0,0,0,0.0,2.87,0,0,0.96,0.0,0,0,0.96,0.96,0,0,0,0,0,0,0,6.7,0.0,3.83,0.96,11.49,10.53,47.37,0,66.67,100,89.13,0,0,0,75,0,0,0,0,0,0,55.56,100,0,0,91.67,0,0.0,100,0,75.0,0,0,0,100,0,0,0,36.84,0,44.44,25,91.67
557,33032,2799972,103,21316,4418495,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 52}, {'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 47}]",1,1,0,0,100,100,0,1,1,0,0,0,0,0,6,9,6,2,0,5,4,2,2,0,30,21,7,3,3,3,2,1,5,4,6,6,5,1,2,2,8,4,0,0,3,3,2,4,2,13,7,0,0,0,0,0,0,5,4,1,0,0,0,0,4,2,3,3,2,8,1,0,0.02,1.2,0,21,4,3,1,0,0,0,0,1,3,1,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,6,0,4,3,8,4,11.77,0,13.3,2.7,8.1,1.8,4.5,1.8,0,0,0.9,27,6.3,2.7,1.8,2.7,0.9,0,1.8,1.8,0,0,0,6.3,0,0,0,0,3.6,0,0,4.5,5.4,4.5,1.8,7.2,0,3.6,1.8,5.4,2.7,1.8,0,7.2,0.9,0,5.4,0,3.6,18.9,2.7,0.9,3.6,5.4,0.9,1.8,3.6,0,2.7,3.6,11.7,0,0,0,4.5,0,2.7,0.02,1.08,0,18.9,3.6,2.7,0.9,0,0,0,0.9,2.7,0.9,0,0,0,0,2.7,0,0,1.8,0,0,0,1.8,1.8,0,0,0,0,0,0,0,5.4,0,3.6,2.7,7.2,3.6,66.67,0,80,100,70,42.86,100,50,100,0,0,0,0,0,100,80,100,20,100,50,0,25,83.33,0,100,0,0,0,100,0,0,0,66.67,0,80,100,50
558,85481,2799972,103,21316,4418495,"[{'position': {'name': 'Left Winger', 'code': 'lw'}, 'percent': 85}, {'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 14}]",1,0,0,1,10,10,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31.97,0,23.1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,66.67,0,100,0,0,0.0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
559,99902,2799972,103,21316,4418495,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 100}]",1,1,0,0,100,100,0,0,4,0,0,0,0,0,0,6,1,0,0,4,1,1,0,0,39,34,0,0,3,3,1,1,6,5,11,11,1,0,0,0,13,10,2,0,2,1,1,1,1,7,2,1,1,0,0,4,0,0,4,0,0,1,0,0,2,0,1,1,0,5,3,1,0.95,0.13,0,29,4,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,13.58,26.56,68.3,0.9,5.4,0.0,3.6,0.9,0,0,0.0,35.1,0.0,2.7,0.9,1.8,3.6,0,0.9,0.9,0,0,0,1.8,0.9,0,3.6,0,3.6,0.9,0,5.4,9.9,0.9,0.0,11.7,1.8,1.8,0.0,0.0,0.9,0.0,0,4.5,2.7,0.9,0.9,0,0.9,30.6,0.0,0.9,4.5,9.9,0.0,0.0,9.0,0,0.9,0.9,6.3,0.9,0,0,0.0,0,2.7,0.85,0.12,0,26.1,3.6,3.6,0.0,0,0,0,0.0,1.8,0.9,0,0,0,0.9,0.9,0,0,0.0,0,0,0,0.9,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,11.7,9.0,16.67,0,25,0,87.18,0.0,100,100,50,25,0,0,0,0,100,83.33,100,0,0,76.92,0,50,0.0,0,50,0,0,0,0,0,0,0,0.0,0,0,0,76.92
560,137238,2799972,103,21316,4418495,"[{'position': {'name': 'Right Centre Midfielder', 'code': 'rcmf'}, 'percent': 89}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 10}]",1,0,0,1,23,23,0,0,0,0,0,0,0,0,0,5,2,1,0,2,0,2,2,0,9,7,0,0,0,0,0,0,1,0,5,4,0,0,0,0,1,1,0,0,1,0,2,3,3,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,1,0.0,0.0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,0,0,1,1,10.45,0,52.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,40.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
561,353331,2799972,103,21316,4418495,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 100}]",1,0,0,1,10,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,7,5,1,0,1,0,0,0,3,1,1,1,1,0,0,0,2,2,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0.0,0.0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,13.96,0,68.3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,100.0,0,100,0,0,0.0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
562,406053,2799972,103,21316,4418495,"[{'position': {'name': 'Right Attacking Midfielder', 'code': 'ramf'}, 'percent': 52}, {'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 47}]",1,1,1,0,90,90,1,0,2,0,0,0,0,0,5,21,7,11,3,3,1,2,0,3,32,28,1,1,1,1,1,0,10,8,10,10,1,1,0,0,6,5,0,0,2,1,6,19,15,6,3,1,1,0,0,5,0,5,3,2,0,5,3,0,2,0,10,5,1,11,3,0,0.1,0.15,0,23,0,2,1,2,0,0,0,1,5,5,2,0,5,2,0,0,1,4,2,0,2,0,0,0,0,0,0,0,0,0,12,7,2,1,6,5,13.76,0,42.5,10.0,21.0,11.0,3.0,2.0,3,1,0.0,32,1.0,1.0,1.0,2.0,2.0,0,6.0,15.0,0,0,0,3.0,1,0,5,0,3.0,5,0,10.0,10.0,1.0,0.0,6.0,0,2.0,0.0,5.0,5.0,1.0,0,11.0,3.0,0,7.0,3,1.0,28.0,1.0,0.0,8.0,10.0,1.0,0.0,5.0,0,1.0,19.0,6.0,1,0,0,5.0,3,1.0,0.1,0.15,0,23.0,0.0,2.0,1.0,2,0,0,1.0,5.0,5.0,2,0,0,1,4.0,2,0,5.0,2,0,0,2.0,0.0,0,0,0,0,0,0,0,12.0,7,2.0,1.0,6.0,5.0,33.33,27.27,33.33,0,87.5,100.0,100,0,50,50,0,50,0,0,100,80,100,100,0,83.33,0,50,100.0,0,80,100,0,40,0,0,0,0,57.14,63.64,66.67,50,83.33
563,65124,2799973,103,21316,4418495,"[{'position': {'name': 'Striker', 'code': 'cf'}, 'percent': 70}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 29}]",1,0,0,1,26,26,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
